n_missing,method,confidence,n_sampling,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
2,armin,0.5,100,True,True,1.276764595157347,1.0856013970894878,0.08630013465881348,0.5114526768917815,1.0,0
2,armin,0.55,100,True,True,1.2107878366135383,1.0295029890334848,0.06822991371154785,0.5037115452790221,0.75,1
2,armin,0.6,100,True,True,1.325510276057482,1.127048645460863,0.07483196258544922,0.5139649785020572,1.0,1
2,armin,0.65,100,True,True,1.4145545595284368,1.2027608001568413,0.06498003005981445,0.5249777611292941,1.0,1
2,armin,0.7,100,True,True,1.4723694698660343,1.251919390294097,0.07760000228881836,0.5307863086505513,1.0,1
2,armin,0.75,100,True,True,1.83512802178057,1.560364026257743,0.0610198974609375,0.5709544176288157,0.75,1
2,armin,0.8,100,True,True,1.780423966083655,1.5138505189782638,0.06079578399658203,0.5633256858277135,0.75,1
2,armin,0.85,100,True,True,1.86596562063296,1.586584474822824,0.059494972229003906,0.5747564117763231,0.75,1
2,armin,0.9,100,True,True,2.017766647020877,1.7156571378269476,0.0638418197631836,0.5898719334522147,0.75,1
0,optimal,1.0,0,True,True,1.5720549966038533,1.0,0.021914958953857422,0.5017471158174126,1.0,1
2,armin,0.5,100,True,False,1.5300582415552548,0.9732854415784912,0.07357501983642578,0.4978885570812863,1.0,1
2,armin,0.55,100,True,True,1.600521747522401,1.0181079866671618,0.08044004440307617,0.5056313733718386,1.0,1
2,armin,0.6,100,True,True,1.5811843485916686,1.005807272651108,0.10406899452209473,0.5037152090155788,1.0,1
2,armin,0.65,100,True,True,1.6313593463747909,1.037724093558466,0.07172513008117676,0.5095149512541665,1.0,1
2,armin,0.7,100,True,True,1.6824854534112046,1.0702459246310827,0.07490015029907227,0.5153380190952797,1.0,1
2,armin,0.75,100,True,True,1.6824854534112046,1.0702459246310827,0.08173203468322754,0.5153380190952797,1.0,1
2,armin,0.8,100,True,True,1.6824854534112046,1.0702459246310827,0.07638096809387207,0.5153380190952797,1.0,1
2,armin,0.85,100,True,True,1.7202136296747252,1.0942451971406486,0.07156991958618164,0.5192178495858644,1.0,1
2,armin,0.9,100,True,True,1.8399275804953765,1.1703964457160942,0.07255005836486816,0.5335800189040611,0.75,1
0,optimal,1.0,0,True,True,2.9975804911188675,1.0,0.027161121368408203,0.5001025593752189,1.0,1
2,armin,0.5,100,True,False,2.2598533005266974,0.7538924500016317,0.07109713554382324,0.42707468792880277,1.0,1
2,armin,0.55,100,True,False,2.442652112525251,0.8148745695944647,0.0931558609008789,0.44613139640003496,1.0,1
2,armin,0.6,100,True,False,2.660170757778151,0.8874393083553943,0.09914779663085938,0.467306997582452,1.0,1
2,armin,0.65,100,True,False,2.597224014690169,0.8664401247556616,0.09688615798950195,0.461509855614997,1.0,1
2,armin,0.7,100,True,False,2.910234982409021,0.9708613300064398,0.08032608032226562,0.49051653512592297,1.0,1
2,armin,0.75,100,True,False,2.910234982409021,0.9708613300064398,0.07532906532287598,0.49051653512592297,1.0,1
2,armin,0.8,100,True,False,2.9555837360702695,0.985989782368472,0.08040189743041992,0.4962440516288482,1.0,1
2,armin,0.85,100,True,False,2.9555837360702695,0.985989782368472,0.07232093811035156,0.4962440516288482,1.0,1
2,armin,0.9,100,True,True,3.328537936188293,1.1104081928908915,0.08135700225830078,0.5368862447920797,1.0,1
0,optimal,1.0,0,True,True,2.0550266142890568,1.0,0.02158808708190918,0.50126803109602,1.0,1
2,armin,0.5,100,True,True,2.0550266142890568,1.0,0.12138104438781738,0.50126803109602,1.0,1
2,armin,0.55,100,True,True,2.0550266142890568,1.0,0.10043978691101074,0.50126803109602,1.0,1
2,armin,0.6,100,True,True,2.0550266142890568,1.0,0.08092999458312988,0.50126803109602,1.0,1
2,armin,0.65,100,True,True,2.0550266142890568,1.0,0.10373902320861816,0.50126803109602,1.0,1
2,armin,0.7,100,True,True,2.0550266142890568,1.0,0.09395384788513184,0.50126803109602,1.0,1
2,armin,0.75,100,True,True,2.0550266142890568,1.0,0.12387704849243164,0.50126803109602,1.0,1
2,armin,0.8,100,True,True,2.0550266142890568,1.0,0.08951497077941895,0.50126803109602,1.0,1
2,armin,0.85,100,True,True,2.0550266142890568,1.0,0.09394311904907227,0.50126803109602,1.0,1
2,armin,0.9,100,True,True,2.0550266142890568,1.0,0.1162879467010498,0.50126803109602,1.0,1
0,optimal,1.0,0,True,True,0.7041204632603556,1.0,0.01544809341430664,0.5007534764302779,1.0,1
2,armin,0.5,100,True,False,0.3581399759740128,0.5086345230128427,0.06015610694885254,0.434494525216804,0.75,1
2,armin,0.55,100,True,False,0.3581399759740128,0.5086345230128427,0.09228515625,0.434494525216804,0.75,0
2,armin,0.6,100,True,False,0.45412441471973114,0.6449527295612968,0.06333017349243164,0.44493585724827756,0.75,1
