n_missing,method,confidence,n_sampling,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
2,armin,0.75,200,True,True,0.8492037588047419,2.517123517701851,0.10218286514282227,0.5582589064544541,0.0,1
2,armin,0.75,300,True,True,0.8820889772055904,2.614598541526575,0.1368098258972168,0.578174369703341,0.0,1
2,armin,0.75,400,True,True,0.8820889772055904,2.614598541526575,0.19371318817138672,0.578174369703341,0.0,1
2,armin,0.75,500,True,True,0.8820889772055904,2.614598541526575,0.296781063079834,0.578174369703341,0.0,1
0,optimal,1.0,0,True,True,3.46454593347515,1.0,0.02534198760986328,0.5002197281979407,1.0,1
2,armin,0.75,100,True,False,3.438170724835396,0.9923871095531132,0.0794229507446289,0.498429484016254,0.75,1
2,armin,0.75,200,True,True,3.481948391125325,1.0050230125344939,0.16268301010131836,0.5047814235208308,0.75,1
2,armin,0.75,300,True,True,3.487099693038605,1.0065098745972845,0.16846704483032227,0.5080677606379622,0.75,1
2,armin,0.75,400,True,True,3.481948391125325,1.0050230125344939,0.3163490295410156,0.5047814235208308,0.75,1
2,armin,0.75,500,True,True,3.481948391125325,1.0050230125344939,0.3721609115600586,0.5047814235208308,0.75,1
0,optimal,1.0,0,True,True,1.4243929064133511,1.0,0.019337892532348633,0.5008941032737741,1.0,1
2,armin,0.75,100,True,False,1.374725552276987,0.9651308610758056,0.07005620002746582,0.49554212607282844,1.0,1
2,armin,0.75,200,True,False,1.374725552276987,0.9651308610758056,0.13968706130981445,0.49554212607282844,1.0,1
2,armin,0.75,300,True,False,1.374725552276987,0.9651308610758056,0.1825268268585205,0.49554212607282844,1.0,1
2,armin,0.75,400,True,False,1.374725552276987,0.9651308610758056,0.3393089771270752,0.49554212607282844,1.0,1
2,armin,0.75,500,True,False,1.3584111398198415,0.9536772709998584,0.34993910789489746,0.4932085395858399,1.0,1
0,optimal,1.0,0,True,True,0.9353949623200115,1.0,0.01674509048461914,0.5105404215738327,1.0,1
2,armin,0.75,100,True,True,1.2181750692606232,1.302310914994931,0.08886504173278809,0.545300089011475,0.6666666666666666,1
2,armin,0.75,200,True,True,1.1668153170756563,1.2474038925564288,0.1583859920501709,0.5432572993286061,0.5,1
2,armin,0.75,300,True,True,1.1668153170756563,1.2474038925564288,0.1504518985748291,0.5432572993286061,0.5,1
2,armin,0.75,400,True,True,1.1668153170756563,1.2474038925564288,0.30052900314331055,0.5432572993286061,0.5,1
2,armin,0.75,500,True,True,1.1668153170756563,1.2474038925564288,0.31040501594543457,0.5432572993286061,0.5,1
0,optimal,1.0,0,True,True,3.2515246151063533,1.0,0.0323481559753418,0.5017367552068732,1.0,1
2,armin,0.75,100,True,True,3.4143825053708152,1.0500866238280453,0.08683013916015625,0.5161378818395626,1.0,1
2,armin,0.75,200,True,True,3.5824199896404605,1.1017662216047175,0.15053415298461914,0.5326195953688886,0.75,1
2,armin,0.75,300,True,True,3.4143825053708152,1.0500866238280453,0.26023292541503906,0.5161378818395626,1.0,1
2,armin,0.75,400,True,True,3.4143825053708152,1.0500866238280453,0.4786717891693115,0.5161378818395626,1.0,1
2,armin,0.75,500,True,True,3.453814477882987,1.0622138494159967,0.44568300247192383,0.5193910077199879,1.0,1
0,optimal,1.0,0,True,True,0.3868960093343391,1.0,0.012130022048950195,0.5032610545088918,1.0,1
2,armin,0.75,100,True,True,0.397366599006549,1.0270630593740802,0.043039798736572266,0.5098336158316497,1.0,1
2,armin,0.75,200,True,True,0.397366599006549,1.0270630593740802,0.09012293815612793,0.5098336158316497,1.0,1
2,armin,0.75,300,True,True,0.397366599006549,1.0270630593740802,0.14551806449890137,0.5098336158316497,1.0,1
2,armin,0.75,400,True,True,0.397366599006549,1.0270630593740802,0.18796801567077637,0.5098336158316497,1.0,1
2,armin,0.75,500,True,True,0.3922152970932693,1.0137486239986866,0.2129220962524414,0.5065476180664681,1.0,1
0,optimal,1.0,0,True,True,0.38640521159473873,1.0,0.01605391502380371,0.5025304576772597,1.0,1
2,armin,0.75,100,True,False,0.3164366550089198,0.8189243972744296,0.067047119140625,0.4941900768722278,1.0,1
2,armin,0.75,200,True,False,0.23615055643910302,0.6111474414759639,0.13680791854858398,0.4878184646029905,0.5,1
2,armin,0.75,300,True,False,0.22052698826207395,0.5707143217658316,0.15753698348999023,0.48761856380332547,0.5,1
2,armin,0.75,400,True,False,0.2193348967174094,0.5676292403308668,0.2546679973602295,0.4827691073860434,0.6666666666666666,0
2,armin,0.75,500,True,False,0.22052698826207395,0.5707143217658316,0.2938559055328369,0.48761856380332547,0.5,0
0,optimal,1.0,0,True,True,2.0601309292644956,1.0,0.02084207534790039,0.5021416322832715,1.0,1
2,armin,0.75,100,True,True,2.0994736512713197,1.0190971949636571,0.0711829662322998,0.5060258421918813,0.75,1
2,armin,0.75,200,True,True,2.1254835783343635,1.03172257070729,0.12094616889953613,0.5080843690391134,0.6666666666666666,1
2,armin,0.75,300,True,True,2.0994736512713197,1.0190971949636571,0.21279406547546387,0.5060258421918813,0.75,1
2,armin,0.75,400,True,True,2.0994736512713197,1.0190971949636571,0.2738809585571289,0.5060258421918813,0.75,1
2,armin,0.75,500,True,True,2.0994736512713197,1.0190971949636571,0.3102858066558838,0.5060258421918813,0.75,1
0,optimal,1.0,0,True,True,4.115833330682074,1.0,0.022920846939086914,0.5002978518197928,1.0,1
2,armin,0.75,100,True,False,4.09607739932544,0.9952000166747859,0.05922579765319824,0.4732967914927215,0.75,1
2,armin,0.75,200,True,False,4.09607739932544,0.9952000166747859,0.15948796272277832,0.4732967914927215,0.75,1
2,armin,0.75,300,True,False,4.100044948584601,0.9961639889594711,0.21018600463867188,0.47514766502412953,0.75,1
2,armin,0.75,400,True,False,4.100044948584601,0.9961639889594711,0.3168818950653076,0.47514766502412953,0.75,1
2,armin,0.75,500,True,False,4.150499480066899,1.0084226319677236,0.3946659564971924,0.4765458345124619,0.75,1
0,optimal,1.0,0,True,True,1.2342741584917842,1.0,0.021793127059936523,0.5001226013150197,1.0,1
2,armin,0.75,100,True,True,1.2576653889214175,1.0189514057867144,0.08194708824157715,0.5027489627490331,1.0,1
2,armin,0.75,200,True,True,1.250631503182796,1.0132526024129027,0.20005488395690918,0.5019488946447012,1.0,1
2,armin,0.75,300,True,True,1.2576653889214175,1.0189514057867144,0.2939779758453369,0.5027489627490331,1.0,1
2,armin,0.75,400,True,True,1.253254578958344,1.0153777994426723,0.3223910331726074,0.5020907435953397,1.0,1
2,armin,0.75,500,True,True,1.2440875638947027,1.0079507501112313,0.39806580543518066,0.5011488165600542,1.0,1
0,optimal,1.0,0,True,True,0.8887051644789216,1.0,0.013135910034179688,0.50086836616776,1.0,1
2,armin,0.75,100,True,True,1.1201255192345663,1.2604017215218215,0.062161922454833984,0.5336411920087505,0.3333333333333333,1
2,armin,0.75,200,True,True,1.2214266240541023,1.3743890244750256,0.11255288124084473,0.545195948430141,0.3333333333333333,1
2,armin,0.75,300,True,True,1.2214266240541023,1.3743890244750256,0.14085006713867188,0.545195948430141,0.3333333333333333,1
2,armin,0.75,400,True,True,1.2214266240541023,1.3743890244750256,0.29265594482421875,0.545195948430141,0.3333333333333333,1
2,armin,0.75,500,True,True,1.1705969913654926,1.3171938660352602,0.25009894371032715,0.5355741290028275,0.25,1
0,optimal,1.0,0,True,True,3.849080091120525,1.0,0.02501392364501953,0.5047147195710572,1.0,1
2,armin,0.75,100,True,True,5.576566740887507,1.4488050674113366,0.07240915298461914,0.6186829254739621,1.0,1
2,armin,0.75,200,True,True,5.302390013068724,1.3775733129847965,0.13781189918518066,0.6076515919138212,1.0,1
2,armin,0.75,300,True,True,5.302390013068724,1.3775733129847965,0.20115399360656738,0.6076515919138212,1.0,1
2,armin,0.75,400,True,True,5.076497665385103,1.3188859533206696,0.4350430965423584,0.594293199576812,0.75,1
2,armin,0.75,500,True,True,4.927846672047448,1.280266077969003,0.48978686332702637,0.5984741430335646,1.0,1
0,optimal,1.0,0,True,True,3.2414045116946575,1.0,0.02150416374206543,0.5018969958413053,1.0,1
2,armin,0.75,100,True,False,3.0972522422372917,0.9555278371035522,0.06747198104858398,0.4766702729309201,1.0,1
2,armin,0.75,200,True,False,3.1543769539718447,0.973151281363117,0.1252460479736328,0.48066415191659606,0.75,1
2,armin,0.75,300,True,False,3.1715480298351837,0.9784486997511608,0.183243989944458,0.48828302140914515,1.0,1
2,armin,0.75,400,True,False,3.1599942393550613,0.9748842601884843,0.30190396308898926,0.48173859648401973,0.75,1
2,armin,0.75,500,True,False,3.1715480298351837,0.9784486997511608,0.30191993713378906,0.48828302140914515,1.0,1
0,optimal,1.0,0,True,True,0.73595232180072,1.0,0.015285968780517578,0.5046063768667519,1.0,1
2,armin,0.75,100,True,True,0.8372534266202557,1.1376462874275242,0.05100607872009277,0.51622836060885,1.0,1
2,armin,0.75,200,True,True,0.9307148773021682,1.2646401807998993,0.1268460750579834,0.5223291537745454,0.5,1
2,armin,0.75,300,True,True,0.9450550884137905,1.284125425545829,0.17436599731445312,0.5278328165501894,1.0,1
2,armin,0.75,400,True,True,0.9307148773021682,1.2646401807998993,0.32245898246765137,0.5223291537745454,0.5,1
2,armin,0.75,500,True,True,0.9410275387738836,1.2786528568472857,0.41645312309265137,0.5228944354789444,0.6666666666666666,1
0,optimal,1.0,0,True,True,1.5241930032519047,1.0,0.020940065383911133,0.5015519141968274,1.0,1
2,armin,0.75,100,True,True,1.784408212318508,1.1707232670084613,0.08641815185546875,0.5248383884085683,1.0,1
2,armin,0.75,200,True,True,1.870037994285949,1.2269036731543679,0.1750929355621338,0.5344893045960217,1.0,1
2,armin,0.75,300,True,True,1.7294958590790932,1.1346961017332908,0.22243213653564453,0.5228747170811909,1.0,1
2,armin,0.75,400,True,True,1.870037994285949,1.2269036731543679,0.38828110694885254,0.5344893045960217,1.0,1
2,armin,0.75,500,True,True,1.9951469610568444,1.3089857759484183,0.5149650573730469,0.5363499232515052,0.75,1
0,optimal,1.0,0,True,True,2.2381570882173367,1.0,0.018180131912231445,0.5015491573964894,1.0,1
2,armin,0.75,100,True,False,2.209690337298788,0.9872811649064267,0.06649899482727051,0.4976646907609835,1.0,1
2,armin,0.75,200,True,True,2.3129940516641083,1.0334368681451123,0.0953519344329834,0.5093429620424895,1.0,1
2,armin,0.75,300,True,True,2.2802068731718084,1.0187876825875362,0.17353582382202148,0.504088912431383,1.0,1
2,armin,0.75,400,True,True,2.3129940516641083,1.0334368681451123,0.25420498847961426,0.5093429620424895,1.0,1
2,armin,0.75,500,True,True,2.2381570882173367,1.0,0.33692097663879395,0.5015491573964894,1.0,1
0,optimal,1.0,0,True,True,1.6321491308684055,1.0,0.017885923385620117,0.5019537153999839,1.0,1
2,armin,0.75,100,True,True,2.1691481325913498,1.3290134409698378,0.07726693153381348,0.5650329362712275,0.75,1
2,armin,0.75,200,True,True,2.0948523449934577,1.2834932209159498,0.15179705619812012,0.5535694785349456,0.75,1
2,armin,0.75,300,True,True,2.099141451731658,1.2861211099103322,0.15584301948547363,0.5540783210324178,1.0,1
2,armin,0.75,400,True,True,2.133409453832809,1.307116741653198,0.3731868267059326,0.5593218852437063,1.0,1
2,armin,0.75,500,True,True,2.0870910446146214,1.2787379566866897,0.3585021495819092,0.5521836278011938,1.0,1
0,optimal,1.0,0,True,True,4.614616909419208,1.0,0.01668405532836914,0.5008329129199927,1.0,1
2,armin,0.75,100,True,True,4.861845426291565,1.0535750901375416,0.07939505577087402,0.5356549588656057,1.0,1
2,armin,0.75,200,True,True,4.917305530357476,1.0655934451070965,0.17421793937683105,0.5414469867727345,0.6666666666666666,1
2,armin,0.75,300,True,True,4.917305530357476,1.0655934451070965,0.19670391082763672,0.5414469867727345,0.6666666666666666,1
2,armin,0.75,400,True,True,4.917305530357476,1.0655934451070965,0.30944204330444336,0.5414469867727345,0.6666666666666666,1
2,armin,0.75,500,True,True,4.917305530357476,1.0655934451070965,0.32863903045654297,0.5414469867727345,0.6666666666666666,1
