n_missing,method,confidence,n_sampling,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,optimal,1.0,0,True,True,2.1538006354661743,1.0,0.0039539337158203125,0.516739091643564,1.0,1
2,armin,0.75,100,True,True,3.907469109555965,1.814220427467848,0.02266407012939453,0.6206739794604914,0.3333333333333333,1
2,armin,0.75,200,True,True,5.430879978103143,2.521533278741776,0.04785895347595215,0.674682810669079,0.25,1
2,armin,0.75,300,True,True,6.983740588320385,3.242519513329425,0.07231688499450684,0.7077498006633782,0.25,1
2,armin,0.75,400,True,True,5.430879978103143,2.521533278741776,0.09793305397033691,0.674682810669079,0.25,1
2,armin,0.75,500,True,True,5.430879978103143,2.521533278741776,0.09343600273132324,0.674682810669079,0.25,1
0,optimal,1.0,0,True,True,2.1309580993159036,1.0,0.001558065414428711,0.5347974293064008,1.0,1
2,armin,0.75,100,True,True,3.731795653697409,1.751229015199979,0.024289846420288086,0.6029882747834101,0.6666666666666666,1
2,armin,0.75,200,True,True,3.731795653697409,1.751229015199979,0.035943031311035156,0.6029882747834101,0.6666666666666666,1
2,armin,0.75,300,True,True,3.731795653697409,1.751229015199979,0.04922795295715332,0.6029882747834101,0.6666666666666666,1
2,armin,0.75,400,True,True,3.731795653697409,1.751229015199979,0.07220005989074707,0.6029882747834101,0.6666666666666666,1
2,armin,0.75,500,True,True,3.731795653697409,1.751229015199979,0.07735776901245117,0.6029882747834101,0.6666666666666666,1
0,optimal,1.0,0,True,True,3.103198463663411,1.0,0.0020170211791992188,0.5017230663370593,1.0,1
2,armin,0.75,100,True,True,4.562475619627526,1.4702493807764387,0.033158063888549805,0.5689771598793597,0.6666666666666666,1
2,armin,0.75,200,True,True,4.045195711222471,1.3035568812595395,0.03723597526550293,0.5487658541892882,0.6666666666666666,1
2,armin,0.75,300,True,True,4.562475619627526,1.4702493807764387,0.06483912467956543,0.5689771598793597,0.6666666666666666,1
2,armin,0.75,400,True,True,4.562475619627526,1.4702493807764387,0.07713913917541504,0.5689771598793597,0.6666666666666666,1
2,armin,0.75,500,True,True,4.562475619627526,1.4702493807764387,0.09385418891906738,0.5689771598793597,0.6666666666666666,1
0,optimal,1.0,0,True,True,1.5349790129568235,1.0,0.0006918907165527344,0.5220739385537675,1.0,1
2,armin,0.75,100,True,True,1.5349790129568235,1.0,0.021840810775756836,0.5220739385537675,1.0,1
2,armin,0.75,200,True,True,1.5349790129568235,1.0,0.03176283836364746,0.5220739385537675,1.0,1
2,armin,0.75,300,True,True,1.5349790129568235,1.0,0.041689157485961914,0.5220739385537675,1.0,1
2,armin,0.75,400,True,True,1.5349790129568235,1.0,0.056320905685424805,0.5220739385537675,1.0,1
2,armin,0.75,500,True,True,1.5349790129568235,1.0,0.06868696212768555,0.5220739385537675,1.0,1
0,optimal,1.0,0,True,True,3.7546381898476797,1.0,0.0014729499816894531,0.5184024725600845,1.0,1
2,armin,0.75,100,True,True,7.307616372419164,1.946290428776474,0.024214982986450195,0.6410320208848903,0.3333333333333333,1
2,armin,0.75,200,True,True,7.307616372419164,1.946290428776474,0.03961515426635742,0.6410320208848903,0.3333333333333333,1
2,armin,0.75,300,True,True,7.307616372419164,1.946290428776474,0.05926203727722168,0.6410320208848903,0.3333333333333333,1
2,armin,0.75,400,True,True,22.323525289276155,5.94558627503381,0.09228992462158203,0.7023185384134933,0.3333333333333333,1
2,armin,0.75,500,True,True,7.307616372419164,1.946290428776474,0.09282517433166504,0.6410320208848903,0.3333333333333333,1
0,optimal,1.0,0,True,True,3.593678808549316,1.0,0.0018949508666992188,0.5493164356492138,1.0,1
2,armin,0.75,100,True,True,5.748595003689615,1.5996407330598885,0.031391143798828125,0.6157276427075382,0.5,0
2,armin,0.75,200,True,True,5.748595003689615,1.5996407330598885,0.050585031509399414,0.6157276427075382,0.5,1
2,armin,0.75,300,True,True,5.748595003689615,1.5996407330598885,0.07238411903381348,0.6157276427075382,0.5,1
2,armin,0.75,400,True,True,5.748595003689615,1.5996407330598885,0.09724211692810059,0.6157276427075382,0.5,1
2,armin,0.75,500,True,True,5.748595003689615,1.5996407330598885,0.14291810989379883,0.6157276427075382,0.5,1
0,optimal,1.0,0,True,True,2.4876321212083554,1.0,0.0018880367279052734,0.5186343650399955,1.0,1
2,armin,0.75,100,True,True,3.0049120296134104,1.2079406773995942,0.02791595458984375,0.5390616721374195,0.75,1
2,armin,0.75,200,True,True,2.4876321212083554,1.0,0.03659391403198242,0.5186343650399955,1.0,1
2,armin,0.75,300,True,True,2.4876321212083554,1.0,0.052709102630615234,0.5186343650399955,1.0,1
2,armin,0.75,400,True,True,2.4876321212083554,1.0,0.06363797187805176,0.5186343650399955,1.0,1
2,armin,0.75,500,True,True,2.4876321212083554,1.0,0.07439899444580078,0.5186343650399955,1.0,1
0,optimal,1.0,0,True,True,1.0751412407021026,1.0,0.0007889270782470703,0.5244163448056429,1.0,1
2,armin,0.75,100,True,False,0.0,0.0,0.018918991088867188,0.45369640219522356,0.0,0
2,armin,0.75,200,True,False,0.0,0.0,0.029284000396728516,0.45369640219522356,0.0,0
2,armin,0.75,300,True,False,0.0,0.0,0.04626202583312988,0.45369640219522356,0.0,0
2,armin,0.75,400,True,False,0.0,0.0,0.05422091484069824,0.45369640219522356,0.0,1
2,armin,0.75,500,True,False,0.0,0.0,0.05854511260986328,0.45369640219522356,0.0,0
0,optimal,1.0,0,True,True,4.598537276571742,1.0,0.0015158653259277344,0.5060485780024101,1.0,1
2,armin,0.75,100,True,True,5.748595003689615,1.250092074490098,0.03660392761230469,0.5751054359979737,1.0,1
2,armin,0.75,200,True,True,5.748595003689615,1.250092074490098,0.0486750602722168,0.5751054359979737,1.0,1
2,armin,0.75,300,True,True,6.410804070690267,1.3940963582814727,0.06986498832702637,0.5950076459227887,0.6666666666666666,1
2,armin,0.75,400,True,True,6.410804070690267,1.3940963582814727,0.08408403396606445,0.5950076459227887,0.6666666666666666,1
2,armin,0.75,500,True,True,6.410804070690267,1.3940963582814727,0.10273599624633789,0.5950076459227887,0.6666666666666666,1
0,optimal,1.0,0,True,True,20.90268919036191,1.0,0.004523038864135742,0.5111244745854153,1.0,1
2,armin,0.75,100,True,True,20.90268919036191,1.0,0.03438711166381836,0.5111244745854153,1.0,1
2,armin,0.75,200,True,True,20.90268919036191,1.0,0.05962514877319336,0.5111244745854153,1.0,1
2,armin,0.75,300,True,True,20.90268919036191,1.0,0.08372998237609863,0.5111244745854153,1.0,1
2,armin,0.75,400,True,True,20.90268919036191,1.0,0.1142120361328125,0.5111244745854153,1.0,1
2,armin,0.75,500,True,True,20.90268919036191,1.0,0.11277389526367188,0.5111244745854153,1.0,1
0,optimal,1.0,0,True,True,0.49809094206652316,1.0,0.0022230148315429688,0.5125971717130029,1.0,1
2,armin,0.75,100,True,False,0.29055752137479146,0.5833423112841625,0.020853042602539062,0.4860747649038909,0.0,1
2,armin,0.75,200,True,False,0.29055752137479146,0.5833423112841625,0.027673959732055664,0.4860747649038909,0.0,0
2,armin,0.75,300,True,False,0.29055752137479146,0.5833423112841625,0.05441117286682129,0.4860747649038909,0.0,1
2,armin,0.75,400,True,False,0.29055752137479146,0.5833423112841625,0.07109713554382324,0.4860747649038909,0.0,1
2,armin,0.75,500,True,False,0.29055752137479146,0.5833423112841625,0.08205819129943848,0.4860747649038909,0.0,0
0,optimal,1.0,0,True,True,5.508174379548862,1.0,0.002212047576904297,0.5138042129866451,1.0,1
2,armin,0.75,100,True,True,5.508174379548862,1.0,0.034709930419921875,0.5138042129866451,1.0,1
2,armin,0.75,200,True,True,5.508174379548862,1.0,0.05651497840881348,0.5138042129866451,1.0,1
2,armin,0.75,300,True,True,5.508174379548862,1.0,0.07385396957397461,0.5138042129866451,1.0,1
2,armin,0.75,400,True,True,5.508174379548862,1.0,0.09520196914672852,0.5138042129866451,1.0,1
2,armin,0.75,500,True,True,5.508174379548862,1.0,0.11191487312316895,0.5138042129866451,1.0,1
0,optimal,1.0,0,True,True,26.633623002065416,1.0,0.0015888214111328125,0.5163826041001498,1.0,1
2,armin,0.75,100,True,True,58.36383056495124,2.191359041179834,0.025935888290405273,0.6413211257641678,1.0,1
2,armin,0.75,200,True,True,58.36383056495124,2.191359041179834,0.04680490493774414,0.6413211257641678,1.0,1
2,armin,0.75,300,True,True,58.36383056495124,2.191359041179834,0.0684058666229248,0.6413211257641678,1.0,1
2,armin,0.75,400,True,True,58.36383056495124,2.191359041179834,0.08568692207336426,0.6413211257641678,1.0,1
2,armin,0.75,500,True,True,58.36383056495124,2.191359041179834,0.11856794357299805,0.6413211257641678,1.0,1
0,optimal,1.0,0,True,True,0.5959790863590803,1.0,0.002067089080810547,0.54363323660252,1.0,1
2,armin,0.75,100,True,True,2.1968166407405856,3.6860633049411957,0.02074909210205078,0.6114698498467556,0.5,1
2,armin,0.75,200,True,True,2.1968166407405856,3.6860633049411957,0.031279802322387695,0.6114698498467556,0.5,1
2,armin,0.75,300,True,True,2.1968166407405856,3.6860633049411957,0.044384002685546875,0.6114698498467556,0.5,1
2,armin,0.75,400,True,True,2.1968166407405856,3.6860633049411957,0.07948493957519531,0.6114698498467556,0.5,1
2,armin,0.75,500,True,True,2.1968166407405856,3.6860633049411957,0.07687091827392578,0.6114698498467556,0.5,1
