n_missing,method,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
1,incomplete,True,False,0.6665909572422144,1.0,0.05032205581665039,0.46370125,1.0,1
2,incomplete,True,True,1.5741711686945892,2.361524937582665,0.16203808784484863,0.6647326,0.5,1
3,incomplete,True,True,1.2105795204556564,1.8160755217322528,0.05312609672546387,0.6128016,0.5,1
4,incomplete,True,False,0.0,0.0,0.01882004737854004,0.15162778,0.0,0
0,complete,True,True,6.266574020312009e-06,6.266574020312009e-06,0.04872608184814453,0.5941495,1.0,1
1,incomplete,True,False,0.0,0.0,0.029053926467895508,0.47853017,0.0,0
2,incomplete,True,False,0.0,0.0,0.03125882148742676,0.47853017,0.0,0
3,incomplete,True,False,0.0,0.0,0.020389080047607422,0.47853017,0.0,0
4,incomplete,True,True,2.357573561500078,376214.10899455,0.05542492866516113,0.78043276,0.0,1
0,complete,True,True,0.16517350686874602,0.16517350686874602,0.040338993072509766,0.5438416,1.0,1
1,incomplete,True,True,0.8522095584410145,5.159480927641846,0.10785079002380371,0.6406805,0.3333333333333333,1
2,incomplete,True,True,0.28607165219103353,1.7319463491100808,0.045831918716430664,0.58083224,0.5,1
3,incomplete,True,True,1.9149561739664753,11.593603661198415,0.14159703254699707,0.92828614,0.3333333333333333,1
4,incomplete,True,False,0.0,0.0,0.02125382423400879,0.39289302,0.0,0
0,complete,True,False,0.11319878096511979,0.11319878096511979,0.04723191261291504,0.47297436,1.0,1
1,incomplete,True,False,0.0,0.0,0.022314071655273438,0.2698418,0.0,0
2,incomplete,True,False,0.0,0.0,0.02542400360107422,0.2698418,0.0,0
3,incomplete,True,False,0.0,0.0,0.01936507225036621,0.2698418,0.0,0
4,incomplete,True,True,0.9602036526680426,8.482455769235823,0.07878899574279785,0.87904394,0.3333333333333333,1
0,complete,True,True,0.8358942427941579,0.8358942427941579,0.27913999557495117,0.5054479,1.0,1
1,incomplete,True,True,1.4526341622789212,1.7378205135414933,0.18285799026489258,0.74861246,0.75,1
2,incomplete,True,False,0.0,0.0,0.021953105926513672,0.12311119,0.0,0
3,incomplete,True,False,0.036395104470382605,0.04354032197748374,0.03252911567687988,0.13807005,0.25,1
4,incomplete,True,False,0.1471806940372954,0.1760757360229112,0.04275679588317871,0.18760437,0.25,1
0,complete,True,True,0.030790448017838198,0.030790448017838198,0.04781508445739746,0.5723658,1.0,1
1,incomplete,True,True,0.20561153284225767,6.677770090358487,0.08895492553710938,0.6989878,0.3333333333333333,1
2,incomplete,True,False,0.18997666022779716,6.169986877675041,0.05494284629821777,0.46523714,0.0,1
3,incomplete,True,False,0.0,0.0,0.02479696273803711,0.40528315,0.0,0
4,incomplete,True,True,0.75550266583097,24.536916948830225,0.10931682586669922,0.6104628,0.25,1
0,complete,True,True,0.9912020384265905,0.9912020384265905,0.2003650665283203,0.5085849,1.0,1
1,incomplete,True,False,0.0,0.0,0.026027917861938477,0.10328263,0.0,0
2,incomplete,True,True,1.498959372998785,1.512264215455202,0.2138659954071045,0.71596336,0.5,1
3,incomplete,True,True,1.7440991104802515,1.7595798261762972,0.23423290252685547,0.80725324,1.0,1
4,incomplete,True,False,0.0,0.0,0.020940065383911133,0.10328263,0.0,0
0,complete,True,True,0.023836988088100728,0.023836988088100728,0.037956953048706055,0.54777503,1.0,1
1,incomplete,True,True,0.7998565080540849,33.55526734744513,0.05567812919616699,0.6060051,0.5,1
2,incomplete,True,True,0.5889118650159371,24.70580019754753,0.04434704780578613,0.6939105,0.3333333333333333,1
3,incomplete,True,True,1.4881490833952764,62.430248229983,0.06506204605102539,0.9051417,0.5,1
4,incomplete,True,True,1.138387381552881,47.75718212995025,0.05034613609313965,0.69976246,0.3333333333333333,1
0,complete,True,True,0.21313058880791116,0.21313058880791116,0.06859493255615234,0.5145178,1.0,1
1,incomplete,True,True,0.26840895833101747,1.2593638474528273,0.09651803970336914,0.57279,0.3333333333333333,1
2,incomplete,True,False,0.10879283415850852,0.5104515253629809,0.042838096618652344,0.40895337,0.0,1
3,incomplete,True,True,0.28411289938669976,1.3330460961789161,0.0595550537109375,0.6087413,0.5,1
4,incomplete,True,False,0.0,0.0,0.023684024810791016,0.3292514,0.0,0
0,complete,True,True,0.47951744199480284,0.47951744199480284,0.056674957275390625,0.5018668,1.0,1
1,incomplete,True,False,0.0,0.0,0.025191068649291992,0.303468,0.0,0
2,incomplete,True,True,1.130540567824654,2.357663077116822,0.0722188949584961,0.7894803,0.5,1
3,incomplete,True,True,0.9877296237589505,2.0598408676230298,0.04864096641540527,0.6980294,0.3333333333333333,1
4,incomplete,True,False,0.0,0.0,0.018895864486694336,0.303468,0.0,0
0,complete,True,True,0.23795221383282184,0.23795221383282184,0.05072498321533203,0.5174068,1.0,1
1,incomplete,True,True,0.23795221383282184,1.0,0.04453110694885254,0.5174068,1.0,1
2,incomplete,True,False,0.0,0.0,0.022734880447387695,0.30498022,0.0,0
3,incomplete,True,False,0.0,0.0,0.02750992774963379,0.30498022,0.0,0
4,incomplete,True,True,0.4031248741684743,1.6941421459171542,0.031239986419677734,0.6266378,1.0,1
0,complete,True,True,0.3443700213773723,0.3443700213773723,0.7337441444396973,0.51442546,1.0,1
1,incomplete,True,False,0.10567213574435046,0.3068563730422729,0.09292006492614746,0.24627942,0.75,1
2,incomplete,True,False,0.11606742553598826,0.33704276891395735,0.0419619083404541,0.100341916,0.25,1
3,incomplete,True,False,0.5957014863791215,1.7298296872547207,0.0933380126953125,0.17011827,0.5,1
4,incomplete,True,False,0.0,0.0,0.01913309097290039,0.09336418,0.0,0
0,complete,True,True,0.9790186963135092,0.9790186963135092,0.05838799476623535,0.57158506,1.0,1
1,incomplete,True,True,1.3422658880659368,1.3710319252535559,0.07014107704162598,0.6542129,0.0,1
2,incomplete,True,False,1.1115985730059057,1.1354211898012014,0.058763980865478516,0.34657812,0.5,1
3,incomplete,True,False,0.7718359190671751,0.7883770983879266,0.04629087448120117,0.13870823,0.0,1
4,incomplete,True,True,2.6935163119207175,2.7512409334603536,0.0865790843963623,0.8870358,0.5,1
0,complete,True,True,0.15066814787556845,0.15066814787556845,0.04675889015197754,0.50523007,1.0,1
1,incomplete,True,True,0.16517350686874602,1.0962735601233848,0.04031801223754883,0.5392395,0.25,1
2,incomplete,True,True,0.23589687384282537,1.5656718236003295,0.03947305679321289,0.59266454,0.5,1
3,incomplete,True,True,1.7501397760274302,11.615857768908192,0.1456601619720459,0.92694384,0.5,1
4,incomplete,True,True,0.7741918864321735,5.138391208416204,0.11924004554748535,0.66673934,0.25,1
0,complete,True,False,0.9051547546803143,0.9051547546803143,0.16412687301635742,0.44914013,1.0,1
1,incomplete,True,False,0.9051547546803143,1.0,0.15733003616333008,0.44914013,1.0,1
2,incomplete,True,False,0.6561143286705059,0.7248642569438136,0.14908099174499512,0.31190586,0.5,1
3,incomplete,True,False,1.0207528077038035,1.1277108167700192,0.07630681991577148,0.17906165,0.75,1
4,incomplete,True,False,3.02962086793908,3.3470750192425296,0.10948014259338379,0.46075255,0.5,1
0,complete,True,True,0.054184858496085765,0.054184858496085765,0.06036376953125,0.5247487,1.0,1
1,incomplete,True,False,0.0,0.0,0.03373098373413086,0.4784258,0.0,0
2,incomplete,True,True,0.1041608294156342,1.9223235476966065,0.07023096084594727,0.63221407,0.5,1
3,incomplete,True,True,1.5071357528717786,27.814703123763845,0.08256292343139648,0.96662045,0.25,1
4,incomplete,True,True,0.1947843154029519,3.5948108163283816,0.03620409965515137,0.57013285,0.0,1
0,complete,True,True,0.07038123682282706,0.07038123682282706,0.0624539852142334,0.52848506,1.0,1
1,incomplete,True,True,0.07038123682282706,1.0,0.06024503707885742,0.52848506,1.0,1
2,incomplete,True,True,0.10560268288279635,1.500438009474505,0.05567288398742676,0.5564996,0.3333333333333333,1
3,incomplete,True,True,1.2666342236735566,17.996759944160907,0.11565899848937988,0.8671958,0.25,1
4,incomplete,True,False,0.0,0.0,0.02610301971435547,0.44948488,0.0,0
0,complete,True,False,0.0,0.0,0.028038978576660156,0.4811358,1.0,1
1,incomplete,True,True,0.027027405226880206,inf,0.044728994369506836,0.66841245,0.0,1
2,incomplete,True,True,1.4829451356243588,inf,0.06768679618835449,0.798435,0.0,1
3,incomplete,True,True,0.3827450916381139,inf,0.07172513008117676,0.86208093,0.0,1
4,incomplete,True,True,0.7535451430733439,inf,0.048274993896484375,0.89889103,0.0,1
0,complete,True,False,0.051445613100024316,0.051445613100024316,0.044558048248291016,0.46965176,1.0,1
1,incomplete,True,False,0.0,0.0,0.029951810836791992,0.423348,0.0,0
2,incomplete,True,True,1.7965012422828432,34.92039717341796,0.12323594093322754,0.8921586,0.5,1
3,incomplete,True,True,0.7265439173901626,14.122563103243863,0.07011890411376953,0.580082,0.5,1
4,incomplete,True,False,0.0,0.0,0.015466928482055664,0.423348,0.0,0
0,complete,True,True,0.698075299202435,0.698075299202435,0.08480215072631836,0.5250509,1.0,1
1,incomplete,True,False,0.24032498846681724,0.34426800194963686,0.05289006233215332,0.15569574,0.6666666666666666,1
2,incomplete,True,False,0.690225465604942,0.9887550331512064,0.11456012725830078,0.37089974,0.5,1
3,incomplete,True,True,4.0058386656514395,5.738404825708903,0.35689401626586914,0.95343494,0.3333333333333333,1
4,incomplete,True,False,0.28078539061831614,0.4022279415116379,0.03992295265197754,0.2612322,1.0,1
0,complete,True,True,0.5409715590889942,0.5409715590889942,0.06744194030761719,0.5544734,1.0,1
1,incomplete,True,True,0.5409715590889942,1.0,0.05815601348876953,0.5544734,1.0,1
2,incomplete,True,False,0.9423853238894557,1.7420237867522084,0.1449580192565918,0.39588094,0.0,1
3,incomplete,True,True,0.6166373720336426,1.1398702236251956,0.06884217262268066,0.5544734,0.5,1
4,incomplete,True,False,0.0,0.0,0.021446943283081055,0.25068247,0.0,0
0,complete,True,True,0.029288929580132118,0.029288929580132118,0.043675899505615234,0.539093,1.0,1
1,incomplete,True,True,0.22413874769015243,7.652678022149193,0.0593419075012207,0.54535884,0.3333333333333333,1
2,incomplete,True,True,0.103409052771752,3.5306531940279102,0.044960975646972656,0.5470513,0.0,1
3,incomplete,True,True,0.103409052771752,3.5306531940279102,0.04084205627441406,0.5470513,0.0,1
4,incomplete,True,True,2.989105346093289,102.05580705554094,0.047209978103637695,0.956622,0.0,1
0,complete,True,True,8.010375315075928e-06,8.010375315075928e-06,0.0448000431060791,0.6469598,1.0,1
1,incomplete,True,True,8.010375315075928e-06,1.0,0.04040980339050293,0.6469598,1.0,1
2,incomplete,True,False,0.0,0.0,0.02811908721923828,0.4598741,0.0,0
3,incomplete,True,True,0.32927229080494125,41105.72574361582,0.0830850601196289,0.75357306,0.5,1
4,incomplete,True,True,0.09916765699635612,12379.901452272481,0.03934597969055176,0.6902067,0.5,1
0,complete,True,True,0.4310967221492665,0.4310967221492665,0.05668902397155762,0.5433577,1.0,1
1,incomplete,True,True,0.4310967221492665,1.0,0.06374192237854004,0.5433577,1.0,1
2,incomplete,True,True,0.9773067831550981,2.267024389057422,0.059844017028808594,0.83266646,0.5,1
3,incomplete,True,False,0.0,0.0,0.024073123931884766,0.31195515,0.0,0
4,incomplete,True,True,0.9088655857063336,2.108263735282219,0.06467604637145996,0.68214095,0.6666666666666666,1
0,complete,True,True,0.6451713026901537,0.6451713026901537,0.0697331428527832,0.5201181,1.0,1
1,incomplete,True,True,0.7646698477201708,1.1852198703379198,0.05958890914916992,0.5325272,0.6666666666666666,1
2,incomplete,True,False,0.8731463805268619,1.3533558868569115,0.07666492462158203,0.364227,0.5,1
3,incomplete,True,True,1.1569255883997613,1.793206832938414,0.06485795974731445,0.7054212,0.6666666666666666,1
4,incomplete,True,False,0.10339791609618018,0.16026428278047183,0.028113126754760742,0.17606074,0.0,1
0,complete,True,True,0.6346352882645507,0.6346352882645507,0.05576920509338379,0.5118147,1.0,1
1,incomplete,True,True,0.7328028853188903,1.1546834833637833,0.0594029426574707,0.54741716,0.0,1
2,incomplete,True,True,0.7328028853188903,1.1546834833637833,0.0602719783782959,0.54741716,0.0,1
3,incomplete,True,False,0.5870610019252974,0.9250368089846561,0.10364198684692383,0.4009863,0.5,1
4,incomplete,True,False,0.0,0.0,0.023411035537719727,0.20789343,0.0,0
0,complete,True,True,0.3813866968602564,0.3813866968602564,0.08570313453674316,0.5844996,1.0,1
1,incomplete,True,True,0.3813866968602564,1.0,0.08792591094970703,0.5844996,1.0,1
2,incomplete,True,True,0.5987304630808048,1.5698776806055854,0.12943792343139648,0.7192539,1.0,1
3,incomplete,True,False,0.0,0.0,0.023476839065551758,0.11364782,0.0,0
4,incomplete,True,True,0.7614258001655143,1.9964665952795615,0.11797809600830078,0.760718,0.3333333333333333,1
0,complete,True,True,0.5701118884857664,0.5701118884857664,0.06465005874633789,0.5137335,1.0,1
1,incomplete,True,True,0.6877275994556682,1.2063028562380842,0.06694197654724121,0.53684676,0.5,1
2,incomplete,True,False,0.0,0.0,0.022220849990844727,0.19580221,0.0,0
3,incomplete,True,True,0.9072964381849005,1.5914357453494012,0.07804489135742188,0.7084765,0.5,1
4,incomplete,True,False,0.8037009941233115,1.4097250212725163,0.05596208572387695,0.39698404,0.0,1
0,complete,True,True,0.10678010138408084,0.10678010138408084,0.04429292678833008,0.5067825,1.0,1
1,incomplete,True,True,0.12324499463776128,1.15419439614931,0.046662092208862305,0.5534905,1.0,1
2,incomplete,True,True,0.12324414810466791,1.1541864683324004,0.04191994667053223,0.5534905,0.5,1
3,incomplete,True,True,0.5548923327532704,5.196589304194047,0.051770925521850586,0.7399114,1.0,1
4,incomplete,True,False,0.0,0.0,0.020240068435668945,0.39192945,0.0,0
0,complete,True,True,0.030790448017838198,0.030790448017838198,0.04592108726501465,0.6487622,1.0,1
1,incomplete,True,True,0.06026604981880831,1.9572969442956354,0.08662986755371094,0.67704344,1.0,1
2,incomplete,True,True,1.1822724654759051,38.3973778098638,0.043358802795410156,0.5637206,0.0,1
3,incomplete,True,False,6.266574020312009e-06,0.0002035233140057436,0.026639938354492188,0.4858119,1.0,1
4,incomplete,True,False,0.0,0.0,0.020284175872802734,0.37195343,0.0,0
0,complete,True,True,0.7639007618468665,0.7639007618468665,0.10292792320251465,0.50240403,1.0,1
1,incomplete,True,False,0.6898408651791683,0.9030503694110147,0.055824995040893555,0.34072942,0.6666666666666666,1
2,incomplete,True,False,1.0401501492226757,1.3616299409205024,0.07296490669250488,0.3933431,0.3333333333333333,1
3,incomplete,True,True,1.1309685649752275,1.4805176555144532,0.08277606964111328,0.5581277,0.6666666666666666,1
4,incomplete,True,False,0.010562511973199672,0.013827073490099569,0.0400850772857666,0.13648808,0.3333333333333333,1
0,complete,True,True,0.010780792216536826,0.010780792216536826,0.041357994079589844,0.5221251,1.0,1
1,incomplete,True,True,0.010780792216536826,1.0,0.037901878356933594,0.5221251,1.0,1
2,incomplete,True,False,0.0,0.0,0.02535700798034668,0.42914772,0.0,0
3,incomplete,True,False,0.0,0.0,0.026955127716064453,0.42914772,0.0,0
4,incomplete,True,True,0.6983495384414597,64.77720045195292,0.052108049392700195,0.7929505,0.0,1
0,complete,True,True,0.8815721286020033,0.8815721286020033,0.20084691047668457,0.53485477,1.0,1
1,incomplete,True,True,0.8815721286020033,1.0,0.21244096755981445,0.53485477,1.0,1
2,incomplete,True,False,0.7699856008316045,0.873423258120294,0.15450501441955566,0.39581972,0.5,1
3,incomplete,True,False,1.0545704033695933,1.1962383668389456,0.07957005500793457,0.36874133,0.25,1
4,incomplete,True,False,0.0,0.0,0.02190399169921875,0.28704143,0.0,0
0,complete,True,True,0.5589171336671748,0.5589171336671748,0.1128997802734375,0.51553255,1.0,1
1,incomplete,True,False,0.0,0.0,0.02371692657470703,0.1957379,0.0,0
2,incomplete,True,True,2.609666490875213,4.66914741681407,0.23106694221496582,0.9614854,0.5,1
3,incomplete,True,True,1.0912147915677572,1.952373126241566,0.15138697624206543,0.7443739,0.25,1
4,incomplete,True,False,0.3900567092162658,0.6978793200648911,0.051023006439208984,0.1957379,0.0,1
0,complete,True,False,0.024790156539291452,0.024790156539291452,0.038977861404418945,0.4754113,1.0,1
1,incomplete,True,False,0.024790156539291452,1.0,0.03911590576171875,0.4754113,1.0,1
2,incomplete,True,True,0.16873138926022982,6.806386599164753,0.04775881767272949,0.5912477,0.0,1
3,incomplete,True,True,1.712151417955011,69.06577678286607,0.09933090209960938,0.91287196,0.3333333333333333,1
4,incomplete,True,False,0.0,0.0,0.021139144897460938,0.45143753,0.0,0
0,complete,True,True,0.7328028853188903,0.7328028853188903,0.06388092041015625,0.588862,1.0,1
1,incomplete,True,True,0.7328028853188903,1.0,0.05492806434631348,0.588862,1.0,1
2,incomplete,True,True,0.8294146041665781,1.1318386168821453,0.05951404571533203,0.66317296,0.5,1
3,incomplete,True,False,0.0,0.0,0.02661585807800293,0.23709953,0.0,0
4,incomplete,True,True,2.3573035746387188,3.2168317317867854,0.08380889892578125,0.9227154,0.0,1
0,complete,True,True,0.08195220601295045,0.08195220601295045,0.04439997673034668,0.56710184,1.0,1
1,incomplete,True,True,0.286375003135794,3.494414818931656,0.0705869197845459,0.6187414,0.5,1
2,incomplete,True,True,0.08195220601295045,1.0,0.041832923889160156,0.56710184,1.0,1
3,incomplete,True,True,2.2434396154283007,27.374975300528,0.24482488632202148,0.8122611,0.0,1
4,incomplete,True,True,1.6523928716540799,20.162884589012304,0.12813401222229004,0.93636024,0.3333333333333333,1
0,complete,True,True,0.21968522002204016,0.21968522002204016,0.04601311683654785,0.52125335,1.0,1
1,incomplete,True,False,0.0,0.0,0.02798295021057129,0.41872036,0.0,0
2,incomplete,True,False,0.0,0.0,0.023846149444580078,0.41872036,0.0,0
3,incomplete,True,True,2.111461224745135,9.611303047757607,0.05633091926574707,0.90558857,0.5,1
4,incomplete,True,False,0.19489531855530598,0.8871571721381752,0.03104090690612793,0.4724483,0.5,1
0,complete,True,True,1.1696580065070727,1.1696580065070727,0.266448974609375,0.51931,1.0,1
1,incomplete,True,True,1.1696580065070727,1.0,0.2679629325866699,0.51931,1.0,1
2,incomplete,True,True,2.3040420627332234,1.9698425094474752,0.41790318489074707,0.7396695,0.0,1
3,incomplete,True,True,1.342753664447176,1.1479882640713208,0.09748005867004395,0.5860154,0.5,1
4,incomplete,True,False,0.16260721669019954,0.1390211632678772,0.04162287712097168,0.19961965,0.5,1
0,complete,True,True,0.12501805372118552,0.12501805372118552,0.07459592819213867,0.5215391,1.0,1
1,incomplete,True,False,0.0,0.0,0.023205041885375977,0.3785287,0.0,0
2,incomplete,True,False,0.0,0.0,0.022224903106689453,0.3785287,0.0,0
3,incomplete,True,False,0.0,0.0,0.023998022079467773,0.3785287,0.0,0
4,incomplete,True,False,0.0,0.0,0.019287824630737305,0.3785287,0.0,0
0,complete,True,True,0.10230774562294347,0.10230774562294347,0.04670405387878418,0.56034964,1.0,1
1,incomplete,True,True,0.10230774562294347,1.0,0.05494523048400879,0.56034964,1.0,1
2,incomplete,True,True,0.6391665920416747,6.247489749186064,0.06588315963745117,0.7249665,0.3333333333333333,1
3,incomplete,True,True,1.6076739104416495,15.714097702501947,0.10461091995239258,0.93745744,0.25,1
4,incomplete,True,False,0.0,0.0,0.022897005081176758,0.3632043,0.0,0
0,complete,True,True,0.14005090156645392,0.14005090156645392,0.04631996154785156,0.50364125,1.0,1
1,incomplete,True,True,0.14005090156645392,1.0,0.04667782783508301,0.50364125,1.0,1
2,incomplete,True,True,0.5491561424096003,3.921118223926796,0.055613040924072266,0.74169576,0.3333333333333333,1
3,incomplete,True,True,0.49885628364206713,3.5619641006406564,0.042140960693359375,0.61543393,0.3333333333333333,1
4,incomplete,True,True,2.6610756874067083,19.000775129919692,0.12778115272521973,0.9640833,0.3333333333333333,1
0,complete,True,False,0.0991599237859037,0.0991599237859037,0.04019284248352051,0.4304129,1.0,1
1,incomplete,True,True,0.5789969458301094,5.839021690660254,0.07077789306640625,0.6819757,0.0,1
2,incomplete,True,False,0.11317810129786784,1.1413693857029459,0.0460810661315918,0.4508506,0.0,1
3,incomplete,True,True,0.35139941915438017,3.543764514312123,0.03876805305480957,0.6569889,0.0,1
4,incomplete,True,False,0.0,0.0,0.020277976989746094,0.40694797,0.0,0
